name,category,original_items,original_variants_total,merged_variants,winner_id
BONSAID “Rooted Resilience” Hoodie – Premium Print,,60,60,60,bonsaid-rooted-resilience-hoodie-premium-print-black-s
BONSAID “Rooted Resilience” Oversized Heavyweight Hoodie,,36,36,36,bonsaid-rooted-resilience-oversized-heavyweight-hoodie-black-s
Lumina “Burst Lens” Pullover Hoodie,Apparel,12,12,12,lumina-burst-lens-pullover-hoodie-1-s
Powder Peaks v2,Utility,12,12,12,powder-peaks-v2-black-s
Powder Peaks 8-Ball Tee — Black / White Ink,Apparel,8,8,8,powder-peaks-8-ball-tee-black-white-ink-s
“Golden Eye Sigil” Premium Sweatshirt,Apparel,8,8,8,-golden-eye-sigil-premium-sweatshirt-s
BONSAID “Rooted Resilience” Trucker Cap — Richardson 112 Edition,Apparel,7,7,7,bonsaid-rooted-resilience-trucker-cap-richardson-112-edition-black
CDA Pool League Circuit Tee — Vintage Comic Print,Apparel,7,7,7,cda-pool-league-circuit-tee-vintage-comic-print-s
Bubble-free stickers,,6,6,6,bubble-free-stickers-1-3-3-
CDA Pool League Circuit Long Sleeve Tee — Vintage Comic Print,Apparel,6,6,6,cda-pool-league-circuit-long-sleeve-tee-vintage-comic-print-s
EchoVerse “Frost Circuit” Pullover Hoodie,Apparel,6,6,6,echoverse-frost-circuit-pullover-hoodie-s
EchoVerse “Frost Circuit” Tee,Apparel,6,6,6,echoverse-frost-circuit-tee-s
EchoVerse “Signal Dial” Chest Emblem Hoodie,Apparel,6,6,6,echoverse-signal-dial-chest-emblem-hoodie-s
Founders Mark full zip hoodie,Apparel,6,6,6,founders-mark-full-zip-hoodie-s
NeXuS TechWorks “Circuit Bloom” Pullover Hoodie,Apparel,6,6,6,nexus-techworks-circuit-bloom-pullover-hoodie-s
Night Ranger Bear Pullover Hoodie,Apparel,6,6,6,night-ranger-bear-pullover-hoodie-s
Observer,Utility,6,6,6,observer-s
Powder Peaks 8-Ball Hoodie — Black / White Ink,Apparel,6,6,6,powder-peaks-8-ball-hoodie-black-white-ink-s
Unisex Premium Sweatshirt,Apparel,6,6,6,unisex-premium-sweatshirt-s
glitch_drone,Utility,6,6,6,glitch_drone-s
Bonsaid bubble-free stickers,Utility,4,4,4,bonsaid-bubble-free-stickers-1-3-3-
Neck Gaiter,Utility,3,3,3,neck-gaiter-
Holographic stickers,Apparel,2,2,2,holographic-stickers-3-3-
Phone Bill,Utility,2,2,2,phone-bill-1-regular
Powder Peaks 8-Ball Sticker — Black / White Ink,Apparel,2,2,2,powder-peaks-8-ball-sticker-black-white-ink-3-3-
A,Utility,1,1,1,a-
AeroVista “Apex Draft” Pullover Hoodie,Apparel,1,6,6,aerovista-apex-draft-pullover-hoodie-black
AeroVista “Apex Draft” Zip Hoodie,Apparel,1,6,6,aerovista-apex-draft-zip-hoodie-black
AeroVista “Apex Mesh” Trucker Cap,Apparel,1,1,1,aerovista-apex-mesh-trucker-cap-
AeroVista “Wave Mark” Zip Hoodie,Apparel,1,6,6,aerovista-wave-mark-zip-hoodie-white
Drafted A classic tee,Apparel,1,1,1,drafted-a-classic-tee-
Neon BillyGoat” Pullover Hoodie,Apparel,1,1,1,neon-billygoat-pullover-hoodie-
